date,donations,is_holiday,holiday_name,is_outlier,is_mco
2022-05-28,1747,0,Non-Holiday,0,0
2022-05-29,2630,0,Non-Holiday,0,0
2022-05-30,971,0,Non-Holiday,0,0
2022-05-31,1575,0,Non-Holiday,0,0
2022-06-01,1680,0,Non-Holiday,0,0
2022-06-02,1229,0,Non-Holiday,0,0
2022-06-03,1238,0,Non-Holiday,0,0
2022-06-04,2070,0,Non-Holiday,0,0
2022-06-05,2707,0,Non-Holiday,0,0
2022-06-06,1704,0,Non-Holiday,0,0
2022-06-07,1318,0,Non-Holiday,0,0
2022-06-08,1533,0,Non-Holiday,0,0
2022-06-09,1797,0,Non-Holiday,0,0
2022-06-10,1100,0,Non-Holiday,0,0
2022-06-11,1918,0,Non-Holiday,0,0
2022-06-12,3418,0,Non-Holiday,1,0
2022-06-13,967,0,Non-Holiday,0,0
2022-06-14,2909,0,Non-Holiday,1,0
2022-06-15,1920,0,Non-Holiday,0,0
2022-06-16,1921,0,Non-Holiday,0,0
2022-06-17,1544,0,Non-Holiday,0,0
2022-06-18,2211,0,Non-Holiday,0,0
2022-06-19,3059,0,Non-Holiday,1,0
2022-06-20,1281,0,Non-Holiday,0,0
2022-06-21,1362,0,Non-Holiday,0,0
2022-06-22,1685,0,Non-Holiday,0,0
2022-06-23,1674,0,Non-Holiday,0,0
2022-06-24,1016,0,Non-Holiday,0,0
2022-06-25,1927,0,Non-Holiday,0,0
2022-06-26,3005,0,Non-Holiday,1,0
2022-06-27,1338,0,Non-Holiday,0,0
2022-06-28,1301,0,Non-Holiday,0,0
2022-06-29,1668,0,Non-Holiday,0,0
2022-06-30,1500,0,Non-Holiday,0,0
2022-07-01,1001,0,Non-Holiday,0,0
2022-07-02,1881,0,Non-Holiday,0,0
2022-07-03,2686,0,Non-Holiday,0,0
2022-07-04,746,0,Non-Holiday,0,0
2022-07-05,1495,0,Non-Holiday,0,0
2022-07-06,1536,0,Non-Holiday,0,0
2022-07-07,1625,0,Non-Holiday,0,0
2022-07-08,1298,0,Non-Holiday,0,0
2022-07-09,1119,0,Non-Holiday,0,0
2022-07-10,635,1,hari_raya_aidiladha,0,0
2022-07-11,846,0,Non-Holiday,0,0
2022-07-12,1041,0,Non-Holiday,0,0
2022-07-13,1169,0,Non-Holiday,0,0
2022-07-14,1539,0,Non-Holiday,0,0
2022-07-15,1066,0,Non-Holiday,0,0
2022-07-16,1943,0,Non-Holiday,0,0
2022-07-17,3404,0,Non-Holiday,1,0
2022-07-18,1056,0,Non-Holiday,0,0
2022-07-19,1474,0,Non-Holiday,0,0
2022-07-20,1414,0,Non-Holiday,0,0
2022-07-21,1605,0,Non-Holiday,0,0
2022-07-22,1274,0,Non-Holiday,0,0
2022-07-23,2426,0,Non-Holiday,0,0
2022-07-24,3049,0,Non-Holiday,1,0
2022-07-25,717,0,Non-Holiday,0,0
2022-07-26,1244,0,Non-Holiday,0,0
2022-07-27,1414,0,Non-Holiday,0,0
2022-07-28,1481,0,Non-Holiday,0,0
2022-07-29,1310,0,Non-Holiday,0,0
2022-07-30,1768,0,Non-Holiday,0,0
2022-07-31,2458,0,Non-Holiday,0,0
2022-08-01,768,0,Non-Holiday,0,0
2022-08-02,846,0,Non-Holiday,0,0
2022-08-03,1154,0,Non-Holiday,0,0
2022-08-04,1171,0,Non-Holiday,0,0
2022-08-05,1079,0,Non-Holiday,0,0
2022-08-06,1702,0,Non-Holiday,0,0
2022-08-07,2484,0,Non-Holiday,0,0
2022-08-08,987,0,Non-Holiday,0,0
2022-08-09,1148,0,Non-Holiday,0,0
2022-08-10,1402,0,Non-Holiday,0,0
2022-08-11,1538,0,Non-Holiday,0,0
2022-08-12,885,0,Non-Holiday,0,0
2022-08-13,1630,0,Non-Holiday,0,0
2022-08-14,2747,0,Non-Holiday,0,0
2022-08-15,1089,0,Non-Holiday,0,0
2022-08-16,1275,0,Non-Holiday,0,0
2022-08-17,1467,0,Non-Holiday,0,0
2022-08-18,1588,0,Non-Holiday,0,0
2022-08-19,1104,0,Non-Holiday,0,0
2022-08-20,1985,0,Non-Holiday,0,0
2022-08-21,2725,0,Non-Holiday,0,0
2022-08-22,845,0,Non-Holiday,0,0
2022-08-23,1380,0,Non-Holiday,0,0
2022-08-24,1640,0,Non-Holiday,0,0
2022-08-25,1393,0,Non-Holiday,0,0
2022-08-26,1108,0,Non-Holiday,0,0
2022-08-27,2063,0,Non-Holiday,0,0
2022-08-28,2810,0,Non-Holiday,1,0
2022-08-29,1096,0,Non-Holiday,0,0
2022-08-30,1461,0,Non-Holiday,0,0
2022-08-31,3392,1,national_day,1,0
2022-09-01,1337,0,Non-Holiday,0,0
2022-09-02,797,0,Non-Holiday,0,0
2022-09-03,1571,0,Non-Holiday,0,0
2022-09-04,2613,0,Non-Holiday,0,0
2022-09-05,858,0,Non-Holiday,0,0
2022-09-06,1438,0,Non-Holiday,0,0
2022-09-07,1392,0,Non-Holiday,0,0
2022-09-08,1693,0,Non-Holiday,0,0
2022-09-09,858,0,Non-Holiday,0,0
2022-09-10,1616,0,Non-Holiday,0,0
2022-09-11,2571,0,Non-Holiday,0,0
2022-09-12,899,0,Non-Holiday,0,0
2022-09-13,1374,0,Non-Holiday,0,0
2022-09-14,1603,0,Non-Holiday,0,0
2022-09-15,1589,0,Non-Holiday,0,0
2022-09-16,2491,1,malaysia_day,0,0
2022-09-17,2291,0,Non-Holiday,0,0
2022-09-18,2687,0,Non-Holiday,0,0
2022-09-19,1048,0,Non-Holiday,0,0
2022-09-20,1140,0,Non-Holiday,0,0
2022-09-21,1591,0,Non-Holiday,0,0
2022-09-22,1506,0,Non-Holiday,0,0
2022-09-23,1170,0,Non-Holiday,0,0
2022-09-24,1650,0,Non-Holiday,0,0
2022-09-25,2594,0,Non-Holiday,0,0
2022-09-26,1068,0,Non-Holiday,0,0
2022-09-27,1344,0,Non-Holiday,0,0
2022-09-28,1395,0,Non-Holiday,0,0
2022-09-29,1453,0,Non-Holiday,0,0
2022-09-30,1328,0,Non-Holiday,0,0
2022-10-01,1893,0,Non-Holiday,0,0
2022-10-02,2828,0,Non-Holiday,1,0
2022-10-03,1001,0,Non-Holiday,0,0
2022-10-04,1489,0,Non-Holiday,0,0
2022-10-05,1514,0,Non-Holiday,0,0
2022-10-06,1407,0,Non-Holiday,0,0
2022-10-07,1140,0,Non-Holiday,0,0
2022-10-08,2105,0,Non-Holiday,0,0
2022-10-09,2355,0,Non-Holiday,0,0
2022-10-10,1224,0,Non-Holiday,0,0
2022-10-11,1351,0,Non-Holiday,0,0
2022-10-12,1668,0,Non-Holiday,0,0
2022-10-13,1617,0,Non-Holiday,0,0
2022-10-14,1116,0,Non-Holiday,0,0
2022-10-15,2174,0,Non-Holiday,0,0
2022-10-16,2894,0,Non-Holiday,1,0
2022-10-17,1063,0,Non-Holiday,0,0
2022-10-18,1478,0,Non-Holiday,0,0
2022-10-19,1723,0,Non-Holiday,0,0
2022-10-20,1283,0,Non-Holiday,0,0
2022-10-21,697,0,Non-Holiday,0,0
2022-10-22,2216,0,Non-Holiday,0,0
2022-10-23,2558,0,Non-Holiday,0,0
2022-10-24,1915,1,deepavali,0,0
2022-10-25,1127,0,Non-Holiday,0,0
2022-10-26,1645,0,Non-Holiday,0,0
2022-10-27,1383,0,Non-Holiday,0,0
2022-10-28,954,0,Non-Holiday,0,0
2022-10-29,1747,0,Non-Holiday,0,0
2022-10-30,2560,0,Non-Holiday,0,0
2022-10-31,984,0,Non-Holiday,0,0
2022-11-01,929,0,Non-Holiday,0,0
2022-11-02,1649,0,Non-Holiday,0,0
2022-11-03,1369,0,Non-Holiday,0,0
2022-11-04,835,0,Non-Holiday,0,0
2022-11-05,1911,0,Non-Holiday,0,0
2022-11-06,2731,0,Non-Holiday,0,0
2022-11-07,1060,0,Non-Holiday,0,0
2022-11-08,1307,0,Non-Holiday,0,0
2022-11-09,1541,0,Non-Holiday,0,0
2022-11-10,1708,0,Non-Holiday,0,0
2022-11-11,893,0,Non-Holiday,0,0
2022-11-12,2626,0,Non-Holiday,0,0
2022-11-13,2438,0,Non-Holiday,0,0
2022-11-14,1077,0,Non-Holiday,0,0
2022-11-15,1430,0,Non-Holiday,0,0
2022-11-16,1617,0,Non-Holiday,0,0
2022-11-17,1123,0,Non-Holiday,0,0
2022-11-18,741,0,Non-Holiday,0,0
2022-11-19,269,0,Non-Holiday,0,0
2022-11-20,1488,0,Non-Holiday,0,0
2022-11-21,772,0,Non-Holiday,0,0
2022-11-22,1308,0,Non-Holiday,0,0
2022-11-23,1588,0,Non-Holiday,0,0
2022-11-24,1695,0,Non-Holiday,0,0
2022-11-25,1186,0,Non-Holiday,0,0
2022-11-26,1633,0,Non-Holiday,0,0
2022-11-27,2257,0,Non-Holiday,0,0
2022-11-28,874,0,Non-Holiday,0,0
2022-11-29,1555,0,Non-Holiday,0,0
2022-11-30,1451,0,Non-Holiday,0,0
2022-12-01,1378,0,Non-Holiday,0,0
2022-12-02,1129,0,Non-Holiday,0,0
2022-12-03,1942,0,Non-Holiday,0,0
2022-12-04,3096,0,Non-Holiday,1,0
2022-12-05,925,0,Non-Holiday,0,0
2022-12-06,1556,0,Non-Holiday,0,0
2022-12-07,1510,0,Non-Holiday,0,0
2022-12-08,1308,0,Non-Holiday,0,0
2022-12-09,1088,0,Non-Holiday,0,0
2022-12-10,1859,0,Non-Holiday,0,0
2022-12-11,2715,0,Non-Holiday,0,0
2022-12-12,1245,0,Non-Holiday,0,0
2022-12-13,1465,0,Non-Holiday,0,0
2022-12-14,1637,0,Non-Holiday,0,0
2022-12-15,1259,0,Non-Holiday,0,0
2022-12-16,1148,0,Non-Holiday,0,0
2022-12-17,2218,0,Non-Holiday,0,0
2022-12-18,2593,0,Non-Holiday,0,0
2022-12-19,832,0,Non-Holiday,0,0
2022-12-20,1810,0,Non-Holiday,0,0
2022-12-21,1684,0,Non-Holiday,0,0
2022-12-22,1376,0,Non-Holiday,0,0
2022-12-23,1003,0,Non-Holiday,0,0
2022-12-24,1553,0,Non-Holiday,0,0
2022-12-25,2086,1,christmas,0,0
2022-12-26,1664,0,Non-Holiday,0,0
2022-12-27,1174,0,Non-Holiday,0,0
2022-12-28,1702,0,Non-Holiday,0,0
2022-12-29,1350,0,Non-Holiday,0,0
2022-12-30,1344,0,Non-Holiday,0,0
2022-12-31,1854,0,Non-Holiday,0,0
2023-01-01,2684,1,new_year,0,0
2023-01-02,1589,0,Non-Holiday,0,0
2023-01-03,856,0,Non-Holiday,0,0
2023-01-04,1494,0,Non-Holiday,0,0
2023-01-05,1414,0,Non-Holiday,0,0
2023-01-06,1179,0,Non-Holiday,0,0
2023-01-07,1824,0,Non-Holiday,0,0
2023-01-08,2797,0,Non-Holiday,1,0
2023-01-09,853,0,Non-Holiday,0,0
2023-01-10,1343,0,Non-Holiday,0,0
2023-01-11,1674,0,Non-Holiday,0,0
2023-01-12,1447,0,Non-Holiday,0,0
2023-01-13,966,0,Non-Holiday,0,0
2023-01-14,2006,0,Non-Holiday,0,0
2023-01-15,2573,0,Non-Holiday,0,0
2023-01-16,956,0,Non-Holiday,0,0
2023-01-17,1557,0,Non-Holiday,0,0
2023-01-18,1646,0,Non-Holiday,0,0
2023-01-19,1563,0,Non-Holiday,0,0
2023-01-20,1025,0,Non-Holiday,0,0
2023-01-21,1257,0,Non-Holiday,0,0
2023-01-22,1003,1,chinese_new_year,0,0
2023-01-23,1246,0,Non-Holiday,0,0
2023-01-24,1296,0,Non-Holiday,0,0
2023-01-25,1211,0,Non-Holiday,0,0
2023-01-26,1532,0,Non-Holiday,0,0
2023-01-27,947,0,Non-Holiday,0,0
2023-01-28,1862,0,Non-Holiday,0,0
2023-01-29,2396,0,Non-Holiday,0,0
2023-01-30,914,0,Non-Holiday,0,0
2023-01-31,1386,0,Non-Holiday,0,0
2023-02-01,1705,0,Non-Holiday,0,0
2023-02-02,1547,0,Non-Holiday,0,0
2023-02-03,699,0,Non-Holiday,0,0
2023-02-04,2273,0,Non-Holiday,0,0
2023-02-05,3702,0,Non-Holiday,1,0
2023-02-06,1205,0,Non-Holiday,0,0
2023-02-07,1070,0,Non-Holiday,0,0
2023-02-08,1332,0,Non-Holiday,0,0
2023-02-09,1579,0,Non-Holiday,0,0
2023-02-10,965,0,Non-Holiday,0,0
2023-02-11,2307,0,Non-Holiday,0,0
2023-02-12,2750,0,Non-Holiday,0,0
2023-02-13,747,0,Non-Holiday,0,0
2023-02-14,1296,0,Non-Holiday,0,0
2023-02-15,1531,0,Non-Holiday,0,0
2023-02-16,1864,0,Non-Holiday,0,0
2023-02-17,1376,0,Non-Holiday,0,0
2023-02-18,2259,0,Non-Holiday,0,0
2023-02-19,2905,0,Non-Holiday,1,0
2023-02-20,1029,0,Non-Holiday,0,0
2023-02-21,1520,0,Non-Holiday,0,0
2023-02-22,1358,0,Non-Holiday,0,0
2023-02-23,1764,0,Non-Holiday,0,0
2023-02-24,820,0,Non-Holiday,0,0
2023-02-25,2130,0,Non-Holiday,0,0
2023-02-26,3164,0,Non-Holiday,1,0
2023-02-27,1340,0,Non-Holiday,0,0
2023-02-28,1665,0,Non-Holiday,0,0
2023-03-01,1171,0,Non-Holiday,0,0
2023-03-02,1428,0,Non-Holiday,0,0
2023-03-03,972,0,Non-Holiday,0,0
2023-03-04,2146,0,Non-Holiday,0,0
2023-03-05,3018,0,Non-Holiday,1,0
2023-03-06,1111,0,Non-Holiday,0,0
2023-03-07,1644,0,Non-Holiday,0,0
2023-03-08,1932,0,Non-Holiday,0,0
2023-03-09,1673,0,Non-Holiday,0,0
2023-03-10,1444,0,Non-Holiday,0,0
2023-03-11,2327,0,Non-Holiday,0,0
2023-03-12,3577,0,Non-Holiday,1,0
2023-03-13,1448,0,Non-Holiday,0,0
2023-03-14,1714,0,Non-Holiday,0,0
2023-03-15,1913,0,Non-Holiday,0,0
2023-03-16,1958,0,Non-Holiday,0,0
2023-03-17,1239,0,Non-Holiday,0,0
2023-03-18,2746,0,Non-Holiday,0,0
2023-03-19,3578,0,Non-Holiday,1,0
2023-03-20,1598,0,Non-Holiday,0,0
2023-03-21,2397,0,Non-Holiday,0,0
2023-03-22,2380,0,Non-Holiday,0,0
2023-03-23,646,0,Non-Holiday,0,0
2023-03-24,726,0,Non-Holiday,0,0
2023-03-25,1509,0,Non-Holiday,0,0
2023-03-26,2198,0,Non-Holiday,0,0
2023-03-27,614,0,Non-Holiday,0,0
2023-03-28,943,0,Non-Holiday,0,0
2023-03-29,992,0,Non-Holiday,0,0
2023-03-30,1074,0,Non-Holiday,0,0
2023-03-31,977,0,Non-Holiday,0,0
2023-04-01,1596,0,Non-Holiday,0,0
2023-04-02,2369,0,Non-Holiday,0,0
2023-04-03,673,0,Non-Holiday,0,0
2023-04-04,956,0,Non-Holiday,0,0
2023-04-05,850,0,Non-Holiday,0,0
2023-04-06,1180,0,Non-Holiday,0,0
2023-04-07,999,0,Non-Holiday,0,0
2023-04-08,1677,0,Non-Holiday,0,0
2023-04-09,3201,0,Non-Holiday,1,0
2023-04-10,677,0,Non-Holiday,0,0
2023-04-11,1218,0,Non-Holiday,0,0
2023-04-12,1128,0,Non-Holiday,0,0
2023-04-13,1045,0,Non-Holiday,0,0
2023-04-14,865,0,Non-Holiday,0,0
2023-04-15,1577,0,Non-Holiday,0,0
2023-04-16,2872,0,Non-Holiday,1,0
2023-04-17,937,0,Non-Holiday,0,0
2023-04-18,976,0,Non-Holiday,0,0
2023-04-19,949,0,Non-Holiday,0,0
2023-04-20,754,0,Non-Holiday,0,0
2023-04-21,249,0,Non-Holiday,0,0
2023-04-22,4,1,hari_raya_aidilfitri,0,0
2023-04-23,305,0,Non-Holiday,0,0
2023-04-24,817,0,Non-Holiday,0,0
2023-04-25,1086,0,Non-Holiday,0,0
2023-04-26,1179,0,Non-Holiday,0,0
2023-04-27,1268,0,Non-Holiday,0,0
2023-04-28,1132,0,Non-Holiday,0,0
2023-04-29,1810,0,Non-Holiday,0,0
2023-04-30,2738,0,Non-Holiday,0,0
2023-05-01,3975,1,labour_day,1,0
2023-05-02,681,0,Non-Holiday,0,0
2023-05-03,1127,0,Non-Holiday,0,0
2023-05-04,3000,1,wesak_day,1,0
2023-05-05,815,0,Non-Holiday,0,0
2023-05-06,1818,0,Non-Holiday,0,0
2023-05-07,2978,0,Non-Holiday,1,0
2023-05-08,1002,0,Non-Holiday,0,0
2023-05-09,1322,0,Non-Holiday,0,0
2023-05-10,1657,0,Non-Holiday,0,0
2023-05-11,1439,0,Non-Holiday,0,0
2023-05-12,1085,0,Non-Holiday,0,0
2023-05-13,1808,0,Non-Holiday,0,0
2023-05-14,2644,0,Non-Holiday,0,0
2023-05-15,966,0,Non-Holiday,0,0
2023-05-16,1213,0,Non-Holiday,0,0
2023-05-17,1472,0,Non-Holiday,0,0
2023-05-18,1235,0,Non-Holiday,0,0
2023-05-19,1070,0,Non-Holiday,0,0
2023-05-20,2311,0,Non-Holiday,0,0
2023-05-21,3198,0,Non-Holiday,1,0
2023-05-22,1061,0,Non-Holiday,0,0
2023-05-23,1230,0,Non-Holiday,0,0
2023-05-24,1408,0,Non-Holiday,0,0
2023-05-25,1243,0,Non-Holiday,0,0
2023-05-26,909,0,Non-Holiday,0,0
2023-05-27,1943,0,Non-Holiday,0,0
2023-05-28,2679,0,Non-Holiday,0,0
2023-05-29,1140,0,Non-Holiday,0,0
2023-05-30,1464,0,Non-Holiday,0,0
2023-05-31,1481,0,Non-Holiday,0,0
2023-06-01,1238,0,Non-Holiday,0,0
2023-06-02,923,0,Non-Holiday,0,0
2023-06-03,1745,0,Non-Holiday,0,0
2023-06-04,2749,0,Non-Holiday,0,0
2023-06-05,1825,0,Non-Holiday,0,0
2023-06-06,1171,0,Non-Holiday,0,0
2023-06-07,1555,0,Non-Holiday,0,0
2023-06-08,1732,0,Non-Holiday,0,0
2023-06-09,1280,0,Non-Holiday,0,0
2023-06-10,1877,0,Non-Holiday,0,0
2023-06-11,3767,0,Non-Holiday,1,0
2023-06-12,1266,0,Non-Holiday,0,0
2023-06-13,1671,0,Non-Holiday,0,0
2023-06-14,3353,0,Non-Holiday,1,0
2023-06-15,1557,0,Non-Holiday,0,0
2023-06-16,2303,0,Non-Holiday,0,0
2023-06-17,2780,0,Non-Holiday,0,0
2023-06-18,3933,0,Non-Holiday,1,0
2023-06-19,1131,0,Non-Holiday,0,0
2023-06-20,1443,0,Non-Holiday,0,0
2023-06-21,1998,0,Non-Holiday,0,0
2023-06-22,1579,0,Non-Holiday,0,0
2023-06-23,1212,0,Non-Holiday,0,0
2023-06-24,2635,0,Non-Holiday,0,0
2023-06-25,2854,0,Non-Holiday,1,0
2023-06-26,1287,0,Non-Holiday,0,0
2023-06-27,1317,0,Non-Holiday,0,0
2023-06-28,809,0,Non-Holiday,0,0
2023-06-29,456,1,hari_raya_aidiladha,0,0
2023-06-30,672,0,Non-Holiday,0,0
2023-07-01,1573,0,Non-Holiday,0,0
2023-07-02,2483,0,Non-Holiday,0,0
2023-07-03,993,0,Non-Holiday,0,0
2023-07-04,1430,0,Non-Holiday,0,0
2023-07-05,1574,0,Non-Holiday,0,0
2023-07-06,1606,0,Non-Holiday,0,0
2023-07-07,970,0,Non-Holiday,0,0
2023-07-08,2025,0,Non-Holiday,0,0
2023-07-09,2843,0,Non-Holiday,1,0
2023-07-10,1033,0,Non-Holiday,0,0
2023-07-11,1447,0,Non-Holiday,0,0
2023-07-12,1494,0,Non-Holiday,0,0
2023-07-13,1269,0,Non-Holiday,0,0
2023-07-14,1018,0,Non-Holiday,0,0
2023-07-15,2072,0,Non-Holiday,0,0
2023-07-16,2770,0,Non-Holiday,0,0
2023-07-17,899,0,Non-Holiday,0,0
2023-07-18,1548,0,Non-Holiday,0,0
2023-07-19,1545,0,Non-Holiday,0,0
2023-07-20,1200,0,Non-Holiday,0,0
2023-07-21,806,0,Non-Holiday,0,0
2023-07-22,2186,0,Non-Holiday,0,0
2023-07-23,2546,0,Non-Holiday,0,0
2023-07-24,881,0,Non-Holiday,0,0
2023-07-25,1378,0,Non-Holiday,0,0
2023-07-26,1260,0,Non-Holiday,0,0
2023-07-27,1169,0,Non-Holiday,0,0
2023-07-28,1042,0,Non-Holiday,0,0
2023-07-29,1711,0,Non-Holiday,0,0
2023-07-30,2462,0,Non-Holiday,0,0
2023-07-31,882,0,Non-Holiday,0,0
2023-08-01,1178,0,Non-Holiday,0,0
2023-08-02,1305,0,Non-Holiday,0,0
2023-08-03,1121,0,Non-Holiday,0,0
2023-08-04,1240,0,Non-Holiday,0,0
2023-08-05,2377,0,Non-Holiday,0,0
2023-08-06,2738,0,Non-Holiday,0,0
2023-08-07,901,0,Non-Holiday,0,0
2023-08-08,1260,0,Non-Holiday,0,0
2023-08-09,1546,0,Non-Holiday,0,0
2023-08-10,1412,0,Non-Holiday,0,0
2023-08-11,822,0,Non-Holiday,0,0
2023-08-12,1255,0,Non-Holiday,0,0
2023-08-13,2987,0,Non-Holiday,1,0
2023-08-14,935,0,Non-Holiday,0,0
2023-08-15,1556,0,Non-Holiday,0,0
2023-08-16,1800,0,Non-Holiday,0,0
2023-08-17,1567,0,Non-Holiday,0,0
2023-08-18,931,0,Non-Holiday,0,0
2023-08-19,1815,0,Non-Holiday,0,0
2023-08-20,2904,0,Non-Holiday,1,0
2023-08-21,876,0,Non-Holiday,0,0
2023-08-22,1436,0,Non-Holiday,0,0
2023-08-23,1619,0,Non-Holiday,0,0
2023-08-24,1759,0,Non-Holiday,0,0
2023-08-25,881,0,Non-Holiday,0,0
2023-08-26,1775,0,Non-Holiday,0,0
2023-08-27,2325,0,Non-Holiday,0,0
2023-08-28,1076,0,Non-Holiday,0,0
2023-08-29,1330,0,Non-Holiday,0,0
2023-08-30,1249,0,Non-Holiday,0,0
2023-08-31,2983,1,national_day,1,0
2023-09-01,691,0,Non-Holiday,0,0
2023-09-02,1418,0,Non-Holiday,0,0
2023-09-03,2658,0,Non-Holiday,0,0
2023-09-04,785,0,Non-Holiday,0,0
2023-09-05,1132,0,Non-Holiday,0,0
2023-09-06,1427,0,Non-Holiday,0,0
2023-09-07,1413,0,Non-Holiday,0,0
2023-09-08,662,0,Non-Holiday,0,0
2023-09-09,1861,0,Non-Holiday,0,0
2023-09-10,2731,0,Non-Holiday,0,0
2023-09-11,1000,0,Non-Holiday,0,0
2023-09-12,1310,0,Non-Holiday,0,0
2023-09-13,1768,0,Non-Holiday,0,0
2023-09-14,1649,0,Non-Holiday,0,0
2023-09-15,927,0,Non-Holiday,0,0
2023-09-16,2753,1,malaysia_day,0,0
2023-09-17,3168,0,Non-Holiday,1,0
2023-09-18,1235,0,Non-Holiday,0,0
2023-09-19,1810,0,Non-Holiday,0,0
2023-09-20,1477,0,Non-Holiday,0,0
2023-09-21,1920,0,Non-Holiday,0,0
2023-09-22,781,0,Non-Holiday,0,0
2023-09-23,2080,0,Non-Holiday,0,0
2023-09-24,2833,0,Non-Holiday,1,0
2023-09-25,1097,0,Non-Holiday,0,0
2023-09-26,1216,0,Non-Holiday,0,0
2023-09-27,1496,0,Non-Holiday,0,0
2023-09-28,1588,0,Non-Holiday,0,0
2023-09-29,758,0,Non-Holiday,0,0
2023-09-30,1593,0,Non-Holiday,0,0
2023-10-01,2600,0,Non-Holiday,0,0
2023-10-02,771,0,Non-Holiday,0,0
2023-10-03,1122,0,Non-Holiday,0,0
2023-10-04,1546,0,Non-Holiday,0,0
2023-10-05,1248,0,Non-Holiday,0,0
2023-10-06,988,0,Non-Holiday,0,0
2023-10-07,1793,0,Non-Holiday,0,0
2023-10-08,2648,0,Non-Holiday,0,0
2023-10-09,925,0,Non-Holiday,0,0
2023-10-10,1186,0,Non-Holiday,0,0
2023-10-11,1452,0,Non-Holiday,0,0
2023-10-12,1620,0,Non-Holiday,0,0
2023-10-13,708,0,Non-Holiday,0,0
2023-10-14,2104,0,Non-Holiday,0,0
2023-10-15,2794,0,Non-Holiday,1,0
2023-10-16,1117,0,Non-Holiday,0,0
2023-10-17,1152,0,Non-Holiday,0,0
2023-10-18,1883,0,Non-Holiday,0,0
2023-10-19,1677,0,Non-Holiday,0,0
2023-10-20,742,0,Non-Holiday,0,0
2023-10-21,2141,0,Non-Holiday,0,0
2023-10-22,2206,0,Non-Holiday,0,0
2023-10-23,935,0,Non-Holiday,0,0
2023-10-24,1125,0,Non-Holiday,0,0
2023-10-25,1398,0,Non-Holiday,0,0
2023-10-26,1497,0,Non-Holiday,0,0
2023-10-27,881,0,Non-Holiday,0,0
2023-10-28,1906,0,Non-Holiday,0,0
2023-10-29,3098,0,Non-Holiday,1,0
2023-10-30,872,0,Non-Holiday,0,0
2023-10-31,1463,0,Non-Holiday,0,0
2023-11-01,1811,0,Non-Holiday,0,0
2023-11-02,1550,0,Non-Holiday,0,0
2023-11-03,671,0,Non-Holiday,0,0
2023-11-04,2237,0,Non-Holiday,0,0
2023-11-05,2789,0,Non-Holiday,1,0
2023-11-06,875,0,Non-Holiday,0,0
2023-11-07,1724,0,Non-Holiday,0,0
2023-11-08,1407,0,Non-Holiday,0,0
2023-11-09,1393,0,Non-Holiday,0,0
2023-11-10,532,0,Non-Holiday,0,0
2023-11-11,2704,0,Non-Holiday,0,0
2023-11-12,2145,1,deepavali,0,0
2023-11-13,1390,0,Non-Holiday,0,0
2023-11-14,1109,0,Non-Holiday,0,0
2023-11-15,1654,0,Non-Holiday,0,0
2023-11-16,1486,0,Non-Holiday,0,0
2023-11-17,949,0,Non-Holiday,0,0
2023-11-18,1771,0,Non-Holiday,0,0
2023-11-19,2843,0,Non-Holiday,1,0
2023-11-20,989,0,Non-Holiday,0,0
2023-11-21,1281,0,Non-Holiday,0,0
2023-11-22,1305,0,Non-Holiday,0,0
2023-11-23,1418,0,Non-Holiday,0,0
2023-11-24,708,0,Non-Holiday,0,0
2023-11-25,1934,0,Non-Holiday,0,0
2023-11-26,2511,0,Non-Holiday,0,0
2023-11-27,894,0,Non-Holiday,0,0
2023-11-28,1137,0,Non-Holiday,0,0
2023-11-29,1328,0,Non-Holiday,0,0
2023-11-30,1261,0,Non-Holiday,0,0
2023-12-01,849,0,Non-Holiday,0,0
2023-12-02,1595,0,Non-Holiday,0,0
2023-12-03,2607,0,Non-Holiday,0,0
2023-12-04,868,0,Non-Holiday,0,0
2023-12-05,1107,0,Non-Holiday,0,0
2023-12-06,1603,0,Non-Holiday,0,0
2023-12-07,1650,0,Non-Holiday,0,0
2023-12-08,781,0,Non-Holiday,0,0
2023-12-09,1795,0,Non-Holiday,0,0
2023-12-10,2903,0,Non-Holiday,1,0
2023-12-11,1250,0,Non-Holiday,0,0
2023-12-12,1356,0,Non-Holiday,0,0
2023-12-13,1671,0,Non-Holiday,0,0
2023-12-14,1420,0,Non-Holiday,0,0
2023-12-15,809,0,Non-Holiday,0,0
2023-12-16,1656,0,Non-Holiday,0,0
2023-12-17,2745,0,Non-Holiday,0,0
2023-12-18,968,0,Non-Holiday,0,0
2023-12-19,1279,0,Non-Holiday,0,0
2023-12-20,1619,0,Non-Holiday,0,0
2023-12-21,1223,0,Non-Holiday,0,0
2023-12-22,970,0,Non-Holiday,0,0
2023-12-23,1516,0,Non-Holiday,0,0
2023-12-24,1860,0,Non-Holiday,0,0
2023-12-25,1646,1,christmas,0,0
2023-12-26,1034,0,Non-Holiday,0,0
2023-12-27,1351,0,Non-Holiday,0,0
2023-12-28,1490,0,Non-Holiday,0,0
2023-12-29,1253,0,Non-Holiday,0,0
2023-12-30,2064,0,Non-Holiday,0,0
2023-12-31,2680,0,Non-Holiday,0,0
2024-01-01,2258,1,new_year,0,0
2024-01-02,857,0,Non-Holiday,0,0
2024-01-03,1055,0,Non-Holiday,0,0
2024-01-04,1213,0,Non-Holiday,0,0
