ds,yhat,yhat_lower,yhat_upper
2017-05-11,1318.5420880602396,801.2259329819208,1813.50089001198
2017-05-12,984.4288155525362,444.95765106479047,1486.7265812615008
2017-05-13,1638.5166542529676,1135.0349231078817,2133.5010583233184
2017-05-14,2297.9834965004425,1773.0362336289547,2802.6817427564542
2017-05-15,1100.980333299641,579.0024610265443,1589.4945555595432
2017-05-16,1408.7236519346118,879.5935617321493,1904.5210283877682
2017-05-17,1564.5305620777297,1088.962000916594,2047.2654136280862
2017-05-18,1519.1165517229372,1020.786427312626,2020.1527262301397
2017-05-19,1126.4270190804586,616.8214610205637,1665.1790038730558
2017-05-20,1622.9937759405227,1092.8959581482375,2151.6710240096995
2017-05-21,2316.06067530321,1815.8722133475753,2835.221174178029
2017-05-22,1122.7643931563011,611.867334314591,1650.1155743521365
2017-05-23,1425.9002431560532,913.076612124272,1885.8275557280358
2017-05-24,1569.1814413894012,1036.4767667515855,2063.6203184364585
2017-05-25,1506.389173700242,988.7413714028814,1988.8477982203046
2017-05-26,1094.9463085998373,582.7882079178227,1594.66015172737
2017-05-27,1574.3972917196563,1054.3421869134575,2090.4289945166047
2017-05-28,2254.7261961820072,1732.3738103653363,2736.3105986744586
2017-05-29,1055.358400105971,528.136180720784,1569.3912156930458
2017-05-30,1359.7307813985135,839.3918461021162,1843.1823794215127
2017-05-31,1509.3762987218217,1018.5218109830803,2029.0925753008698
2017-06-01,1453.5667391641261,929.0716021669028,1976.5166377390321
2017-06-02,1045.4062829422803,529.9961367803908,1518.8156048265903
2017-06-03,1523.2268877908764,1017.9648578755038,2049.207687472418
2017-06-04,2199.91131443919,1707.510755110436,2673.9234691820093
2017-06-05,1000.1269642038498,489.5955892426187,1504.0635235842271
2017-06-06,1311.7783740056736,790.231870494034,1833.9368340698202
2017-06-07,1478.0311187350642,941.6983146549128,1995.1244621769638
2017-06-08,1447.1369251197968,880.6630941096787,1920.2776159978946
2017-06-09,1069.9584879973943,549.8440265298094,1570.4208679356984
2017-06-10,1582.090669066619,1011.1328639773309,2062.696961315661
2017-06-11,2292.4527703595295,1767.8631855645035,2796.3896715801034
2017-06-12,1119.677913838209,655.1807246810772,1649.3108145381016
2017-06-13,1444.668908929694,960.1988272825391,1942.0537515244068
2017-06-14,1606.0939022394966,1115.8387742307532,2095.563120931104
2017-06-15,1553.8674516661847,1048.168106190036,2065.082838565018
2017-06-16,1147.3184813013038,624.42443719122,1674.272518494932
2017-06-17,1633.595547411518,1151.269696519367,2141.5518784417477
2017-06-18,2159.2740385617717,1656.2643632054264,2666.3898883727934
2017-06-19,819.7487338010213,313.38946579352927,1355.566591173638
2017-06-20,1296.281631524579,790.60559582913,1787.0242448470397
2017-06-21,1347.52083333355,861.5788420870908,1812.4222971838772
2017-06-22,1327.5738611537654,806.3437890141633,1840.5246218665188
2017-06-23,699.2591325510579,198.54177359108468,1224.459342917851
2017-06-24,782.3248835549357,288.2410832883582,1306.0567531570612
2017-06-25,1008.7560773290537,489.50628660295865,1511.9499492635389
2017-06-26,24.717228062662798,-485.0081323374118,561.7178794420503
2017-06-27,819.4218985733824,324.7690844677017,1344.3502027366942
2017-06-28,1198.2944863757916,657.0034726064591,1703.4639916187405
2017-06-29,1263.9724159459945,770.1320299079689,1762.4197533775719
2017-06-30,898.5926245454126,384.1158317416858,1391.8246207145232
2017-07-01,1527.9652570133885,1054.5501112847394,2061.680587383874
2017-07-02,2277.6609860525487,1761.1472380931057,2791.378237144556
2017-07-03,1056.3961558272063,559.5766824403981,1552.1292343875741
2017-07-04,1360.5488009107712,850.4534614541802,1882.0492843263862
2017-07-05,1506.3906189291683,967.5381513658973,2045.8126713349734
2017-07-06,1444.5007040445553,951.8298546510049,1994.698637969195
2017-07-07,1035.1711022456007,538.914913886935,1540.7384271796561
2017-07-08,1524.5003479903646,1017.6990098875243,2026.5676013272114
2017-07-09,2227.1447042423197,1756.7511899654194,2737.312131189129
2017-07-10,1060.9853984204015,508.76417517640857,1554.4704999980656
2017-07-11,1401.8569051986296,870.9603514723171,1906.3591300953399
2017-07-12,1582.0221860712866,1064.8214001075414,2109.9789467778796
2017-07-13,1545.1724439067523,1025.3090004474311,2041.3508923239315
2017-07-14,1145.2408805305836,622.8060152417348,1667.2461173473841
2017-07-15,1626.4626714648243,1111.2679057116275,2133.573912593641
2017-07-16,2308.6265325416107,1847.0354855929263,2863.7986012269175
2017-07-17,1120.1702325491433,608.5829604576472,1638.4120025016641
2017-07-18,1447.584102514899,933.4820975820236,1948.9753019993364
2017-07-19,1628.1705467986685,1118.3206275990096,2134.1548397548067
2017-07-20,1602.8007752909634,1098.2941976116215,2104.271756868727
2017-07-21,1217.2706152930425,710.1274690820061,1680.0748409516614
2017-07-22,1707.522723060278,1232.3896684464632,2229.250690131509
2017-07-23,2388.973293170554,1827.0632232130956,2889.0591456055986
2017-07-24,1190.3462132596471,688.9094709615204,1686.7684704114417
2017-07-25,1501.1287517301523,993.4923412511225,2013.6824463269154
2017-07-26,1662.075064394681,1156.0718225057292,2159.6058035749215
2017-07-27,1617.0869415757472,1138.0542135568983,2128.6968097524295
2017-07-28,1214.7614606485306,732.2529386967144,1741.2996575454458
2017-07-29,1693.4323240546132,1208.93642711749,2196.623508856991
2017-07-30,2369.2980441561335,1847.9013515934946,2870.6105427941548
2017-07-31,1169.0774578446685,633.6797866516566,1655.536171117618
2017-08-01,1477.9531992582051,940.4109458705749,2000.8273639768088
2017-08-02,1632.5893627008609,1110.6205308690448,2170.252250520436
2017-08-03,1575.9214046844427,1088.2261295428564,2103.1570732845357
2017-08-04,1159.701975298232,660.3924412556015,1684.8181172335753
2017-08-05,1627.7673491952276,1121.268075879687,2133.443727096104
2017-08-06,2301.040770186599,1796.3649170449526,2841.3774214682367
2017-08-07,1108.1202721279135,605.6933194898511,1612.674616107297
2017-08-08,1433.3978227132445,929.549700879994,1976.2768602125964
2017-08-09,1611.5020476102527,1098.0186256560933,2117.4999602600687
2017-08-10,1582.8084314896141,1087.841048937935,2123.677326760142
2017-08-11,1195.249707303511,694.8266580691848,1691.4352492053295
2017-08-12,1686.7340914388326,1203.0883154880203,2207.8895736400978
2017-08-13,2371.2493147468977,1878.3126001738988,2888.6707301564825
2017-08-14,1172.9206263687943,685.2802061306108,1679.345045107478
2017-08-15,1477.7854930561089,965.2880260400419,1986.2508009718738
2017-08-16,1628.8802225857999,1168.7868587114142,2146.276630151465
2017-08-17,1578.0361308738943,1040.2884390310642,2124.3215051835305
2017-08-18,1181.6368950318035,687.8436826572644,1691.1911965801312
2017-08-19,1678.676685035047,1197.894939301049,2213.900500751733
2017-08-20,2377.082499182463,1854.0073219316882,2869.5342819966095
2017-08-21,1192.0637415277479,659.807061856415,1694.1713939801605
2017-08-22,1502.942756229957,988.9618192619288,2012.7580910950624
2017-08-23,1650.7524858623174,1157.5381182010753,2133.9953854264427
2017-08-24,1589.1877897816173,1092.219016869029,2097.5104195530143
2017-08-25,1177.955608492508,660.59398794194,1652.6556659795042
2017-08-26,1659.1797934417948,1146.1600166108028,2208.0000859760426
2017-08-27,2343.537542469082,1812.5560639092023,2850.3448925750354
2017-08-28,1159.252413559893,641.4310632293182,1643.0898944216706
2017-08-29,1601.1696283852243,1117.0940606843783,2119.965539007997
2017-08-30,1397.1180864416253,900.2801851904228,1877.3804338280638
2017-08-31,1615.3558828636521,1102.0267359937434,2128.1286871443076
2017-09-01,-293.36336828744174,-784.9995193005976,214.59390817302352
2017-09-02,723.3695179309257,208.06560268025945,1198.0572610944484
2017-09-03,1818.8524832410817,1344.0096058596725,2322.2525850432758
2017-09-04,826.3545648181625,358.22253351194024,1326.507049253733
2017-09-05,1383.7154176264405,841.9566326052216,1846.8876432014742
2017-09-06,1536.9440993134979,976.7644768117119,2035.5934927922501
2017-09-07,1491.7504082116238,1009.6258072264974,1981.4605425088655
2017-09-08,1101.5670701046176,598.5116787851329,1589.0830005720713
2017-09-09,1603.351233061568,1080.268381272205,2135.200206661675
2017-09-10,2305.866371361916,1756.6953547684423,2787.7821203928875
2017-09-11,1126.7241187662078,624.206743918413,1646.8104021960828
2017-09-12,1445.6805612189657,935.2852926150208,1962.8974796444402
2017-09-13,1645.4157652690571,1114.9008009333313,2183.913396351583
2017-09-14,1394.8396385938813,887.3945932057733,1931.648890062609
2017-09-15,909.0861926261156,416.2953990881477,1443.161521061175
2017-09-16,1946.8627044537438,1414.5033456909134,2497.108943091851
2017-09-17,2049.2951153196664,1574.4005704507306,2581.771075244871
2017-09-18,1202.1533224808459,705.0671271437315,1713.8446793766943
2017-09-19,1460.5304012447052,942.2835182823468,1994.8491567248707
2017-09-20,1597.0635503358444,1094.3711152457222,2075.6631607462655
2017-09-21,1546.601638901549,1030.451450146951,2029.275317428747
2017-09-22,1131.255168662385,594.5750651236533,1690.6214755587364
2017-09-23,1598.9420513564414,1126.3002804496225,2107.725868096823
2017-09-24,2272.135998116832,1742.3489182000274,2784.1692655941024
2017-09-25,1076.9356118995686,538.3897803139679,1580.396520151706
2017-09-26,1393.2423483736536,866.0027213659337,1895.1471808403305
2017-09-27,1553.2306732473737,1059.2231446035635,2054.000887118452
2017-09-28,1499.7842699316896,1022.1616687417924,2010.5384666868695
2017-09-29,1087.849300780916,617.5325505031439,1545.3904374879178
2017-09-30,1563.1266243191617,1005.5051036406157,2061.039822403181
2017-10-01,2243.571935240666,1733.7777452923638,2729.6983272799084
2017-10-02,1050.9846954826635,525.3135147897558,1600.4967310117431
2017-10-03,1364.1007302929931,884.4097178067985,1866.5421319367022
2017-10-04,1518.065693990215,1025.9630554263865,2023.6639307126272
2017-10-05,1461.1010130190555,1000.5483881738361,1973.6611401412124
2017-10-06,1052.7363412243292,552.1275429457822,1559.9962921302078
2017-10-07,1540.437407444198,1036.7718058133723,2032.0637557774285
2017-10-08,2241.284359767427,1739.8188986258417,2747.6398066621714
2017-10-09,1074.9874428547596,523.0773961725823,1564.8481046714264
2017-10-10,1417.7006973086652,934.8098542116365,1942.189821920881
2017-10-11,1600.7598996524364,1078.7683278684458,2136.757157318327
2017-10-12,1566.499355551226,1059.501232412828,2086.4998538913173
2017-10-13,1167.583259223088,672.0013739433529,1667.6636722475557
2017-10-14,1647.1011777436286,1168.5584123979543,2144.652433126541
2017-10-15,2268.470195153275,1749.6032586207373,2754.7768214568464
2017-10-16,978.9456921003016,454.6008909160772,1511.4991631739513
2017-10-17,1330.3203690956923,766.6461238378782,1827.5335381406903
2017-10-18,1569.995058678871,1095.7178541451444,2030.8705777041737
2017-10-19,1311.635549058092,788.2141931826561,1823.8287441249408
2017-10-20,936.5119525933013,432.59959093034166,1437.3338141917923
2017-10-21,1496.7015856347991,981.3787622167331,2000.1169581168945
2017-10-22,2350.7503847645876,1859.7583039308377,2883.2757328557163
2017-10-23,1144.9832310036334,652.3001819816776,1617.191840705609
2017-10-24,1445.6327163895407,935.5217038645378,1955.6683174005718
2017-10-25,1596.0863881965129,1122.0159662126605,2111.6762473244326
2017-10-26,1543.1554849547908,1049.714222918938,2042.3669151566187
2017-10-27,1136.4319056236432,628.7234121413828,1642.091854700651
2017-10-28,1612.8512540015704,1098.678389806499,2103.200758378145
2017-10-29,2286.360945110144,1758.1867550535196,2795.990093085074
2017-10-30,1082.6856817339433,583.421305944658,1600.0167121090312
2017-10-31,1388.0684368323589,902.8689958269484,1893.290693415988
2017-11-01,1541.1339611365956,1023.972890278147,2034.1441510331767
2017-11-02,1485.6981307020826,956.7971414966509,1976.2760957164041
2017-11-03,1072.3256604694197,531.117718814352,1557.258815409415
2017-11-04,1542.4682915861144,1083.7320839611912,2057.075882230452
2017-11-05,2215.396845100814,1687.6330798619085,2710.3728743222077
2017-11-06,1020.1036048832376,484.77637791145287,1528.0922858288081
2017-11-07,1343.0932076622748,837.249017960225,1804.1359279970102
2017-11-08,1521.2845687582549,1007.0831402559166,2025.6282883472177
2017-11-09,1496.1105602595944,993.8030979157118,1995.9044727910693
2017-11-10,1115.0266671086972,622.6600773262038,1627.753076510237
2017-11-11,1614.5906441021502,1116.694044944631,2092.6666548348576
2017-11-12,2307.316013623801,1796.6851608318061,2812.874742359833
2017-11-13,1115.9772184467029,577.153712434965,1652.6187584273557
2017-11-14,1425.3626330907694,936.2027042702938,1910.5483507489548
2017-11-15,1577.6723161556931,1078.2334014423338,2079.573551779869
2017-11-16,1525.04142129187,1007.2148293989264,2016.872270333032
2017-11-17,1125.7196329410947,612.3042190493882,1599.4690681114698
2017-11-18,1621.430883017564,1073.8042245069626,2123.111445568181
2017-11-19,2321.9799805002485,1823.3176164330196,2837.1901454878944
2017-11-20,1142.096458621926,629.5861575761719,1679.8335052650377
2017-11-21,1458.3470540830758,928.3662940736525,1934.0630474543145
2017-11-22,1608.6065112341748,1103.704665413616,2109.693253212226
2017-11-23,1545.3182885719773,1032.6864945770758,2057.65152233557
2017-11-24,1129.7256140961533,643.1803284404368,1594.6810840838698
2017-11-25,1606.9754457308889,1073.3257209968656,2119.5070376245326
2017-11-26,2289.850165302196,1784.0105931744522,2808.6211510297517
2017-11-27,1095.8050865979894,622.5603112939831,1597.8941392990866
2017-11-28,1403.7025975588901,868.7176369739851,1873.4047590368941
2017-11-29,1552.0876157850971,1052.2636000156288,2056.5055918599405
2017-11-30,1491.2733730378243,987.8148287988711,1973.3876620841847
2017-12-01,1078.0644016909016,552.4476400904341,1553.7446145416461
2017-12-02,1553.3790973697342,1075.666926921876,2067.304370961358
2017-12-03,2228.895175418991,1723.069536076867,2723.2978591118344
2017-12-04,1025.08998302013,518.786045993948,1585.1892574393069
2017-12-05,1326.2042318342524,851.6450521698496,1818.7443802442733
2017-12-06,1475.3968404135162,969.3956403156437,1981.3116523828662
2017-12-07,1424.7668468234926,936.251436793807,1923.499130767604
2017-12-08,1030.2553590114092,500.4161979689449,1506.764650030233
2017-12-09,1530.695834192134,1049.0587098860956,2022.792289451911
2017-12-10,2235.1817630135083,1722.3098947076626,2743.461528353369
2017-12-11,1060.372673569379,543.3012035579441,1557.9721711261468
2017-12-12,1384.6099632211265,860.9456378744478,1904.5088139993325
2017-12-13,1544.171864840138,1036.990988485106,2074.7327691314686
2017-12-14,1486.764129248688,1013.3883986499704,1981.4177587521626
2017-12-15,1070.0753010015994,553.3658308232672,1556.0461607852485
2017-12-16,1541.467908443806,1060.7683960781167,2074.86341650949
2017-12-17,2221.6284493038297,1726.9524049151735,2753.9333696206395
2017-12-18,1035.8161214909903,512.0500779993837,1574.6854367120156
2017-12-19,1363.6138644330968,838.1695350208586,1842.9054629688385
2017-12-20,1535.3966299744523,1029.4149484061131,2053.091796320311
2017-12-21,1490.1084741906793,976.1010953248325,1997.8098804523293
2017-12-22,970.4568320146445,515.8662101701082,1473.7135305756346
2017-12-23,1353.9998771502965,852.1327533403982,1873.524928774945
2017-12-24,1888.014771276,1427.1889079561363,2426.9812954939002
2017-12-25,775.1130295637354,278.0054743583185,1288.7428161049088
2017-12-26,1061.0183682642878,539.8381467336894,1590.8357536051028
2017-12-27,1333.0553556207021,810.8883529738417,1810.8344142928077
2017-12-28,1357.0566495934859,854.0021801858197,1873.5312089678905
2017-12-29,1019.539709630968,518.8399784228459,1520.3719889208912
2017-12-30,1396.7605350586978,883.1028162671513,1886.0248236205532
2017-12-31,2085.518358804214,1592.2674802493118,2590.480176901201
2018-01-01,1081.5435441635645,561.956523405764,1575.9275132637422
2018-01-02,1125.8967752696065,597.2530324140644,1607.6418559296112
2018-01-03,1251.4195209417962,738.7052038940343,1731.065027898701
2018-01-04,1228.1871330127015,713.4169785300817,1752.3031660147992
2018-01-05,1034.4520258556784,521.5617076968842,1531.6939956406106
2018-01-06,1525.3268244490991,1000.6871649570006,2016.265713256031
2018-01-07,2229.8102018297623,1704.5710355893223,2754.935201580691
2018-01-08,1069.9497831068147,572.1815111430573,1581.424790334831
2018-01-09,1422.9838803145606,947.8557981279946,1922.6974546162464
2018-01-10,1619.7757918382085,1103.072262495234,2129.0436081124844
2018-01-11,1601.2909486915462,1134.7470475837938,2102.3139101207003
2018-01-12,1218.6775523780952,703.2631290514703,1726.768391083788
2018-01-13,1713.6099122087764,1200.694306254354,2195.726977193068
2018-01-14,2403.5990092847874,1902.9421468109417,2950.966399265725
2018-01-15,1215.9618019400941,695.623047520416,1722.4109783127908
2018-01-16,1538.6470220713647,978.0019801827241,2054.6804821768455
2018-01-17,1713.3413598295774,1219.2387398301134,2202.711909468558
2018-01-18,1686.227256367414,1222.652108257904,2201.3915248191565
2018-01-19,1305.8166925024693,767.1678838729488,1792.9987127254672
2018-01-20,1805.8326379446198,1286.094335455364,2285.9429784816525
2018-01-21,2495.677882913694,1983.5161425403921,3031.1574727357565
2018-01-22,1298.4755793680617,781.4493923869784,1821.5009606083518
2018-01-23,1602.6299220867031,1085.930313564314,2059.184925243365
2018-01-24,1752.9809874967634,1239.1827665123972,2244.005707665052
2018-01-25,1699.3033086881703,1184.9103775426743,2222.295687984029
2018-01-26,1293.2608470242396,804.2551211675674,1802.1604859450074
2018-01-27,1771.4778927705358,1252.5694481387216,2262.6417129090173
2018-01-28,2445.825127343976,1934.3641383396155,2990.2780790795155
2018-01-29,1240.260276957781,703.215354002377,1762.1448028707448
2018-01-30,1541.2093498144145,1009.19448938039,2054.8968640947237
2018-01-31,1689.209029309382,1182.0307852327073,2185.1049904311044
2018-02-01,1629.9197481021547,1080.1502661325098,2120.5893899326793
2018-02-02,1213.990718049782,691.1035965939232,1687.636707825884
2018-02-03,1681.1304477872206,1154.1549469333668,2174.0957821359857
2018-02-04,2348.6198330655807,1856.447911019615,2873.3375148604537
2018-02-05,1145.0303528291345,635.2896204809151,1681.5335509890886
2018-02-06,1458.5403839722321,945.9324245281782,1995.8151583596677
2018-02-07,1628.7563576471234,1190.9001137447344,2169.5439007804666
2018-02-08,1599.1542327320697,1078.8968500569003,2141.4259519103803
2018-02-09,1211.7171571669396,680.7370717947774,1721.6275708334692
2018-02-10,1732.9144793590517,1226.7825605331166,2241.800338408369
2018-02-11,2391.9584250282055,1893.2070859685377,2880.750011482164
2018-02-12,1160.1059053956255,671.523328710808,1705.6158513882406
2018-02-13,1627.273422096516,1128.3847626184915,2102.313141374907
2018-02-14,1490.7159096561177,959.2309763534471,1996.219766945749
2018-02-15,1153.069229933501,682.2198996796975,1652.617571087496
2018-02-16,375.88162073838794,-153.41028423628853,909.189335656948
2018-02-17,1161.2403228176772,666.6032007702762,1698.2943177255268
2018-02-18,1943.5918097564745,1438.2470039363404,2470.6622434762694
2018-02-19,798.4788984036819,288.32867862395364,1306.3927228722528
2018-02-20,1530.9202323359216,1035.2400603864655,2044.215895536236
2018-02-21,1669.5620795305188,1138.1011383178502,2130.948122922861
2018-02-22,1521.8360118904707,987.3920075614195,2032.503575553955
2018-02-23,986.969344929281,461.44784263970485,1484.7190666594242
2018-02-24,1780.7178446207329,1252.3692472369482,2280.0439409833957
2018-02-25,2466.810071497061,1988.1739813534305,2970.299209799136
2018-02-26,1278.011205429287,771.7104068715589,1801.489577803146
2018-02-27,1591.6032578620272,1101.473643749006,2107.178190372036
2018-02-28,1743.7462861259698,1266.3495340826112,2262.7079709630957
2018-03-01,1683.6726935021686,1158.9690617633146,2189.3481542146055
2018-03-02,1269.2211287201833,679.8363624383,1761.6705193779462
2018-03-03,1743.2921269394833,1245.8301193261525,2272.081835358764
2018-03-04,2418.5151121519716,1894.408485580509,2923.38611180339
2018-03-05,1214.2971336511007,666.184432065494,1741.0681862250979
2018-03-06,1512.6535595823068,1006.8325305577969,2014.9524577760378
2018-03-07,1655.285654779364,1155.8908990086427,2135.422977496214
2018-03-08,1594.9100969401336,1101.9983611960745,2096.8785441279592
2018-03-09,1189.824951693961,716.329247016385,1719.8197215089433
2018-03-10,1681.4109120643848,1162.8732694019625,2176.047647806155
2018-03-11,2380.0799555500107,1872.3008984065054,2898.814372977209
2018-03-12,1202.2711113944902,691.6006745046498,1721.9077991999932
2018-03-13,1525.2194732286282,1028.8870716458578,2047.744379681846
2018-03-14,1683.9529057097436,1155.9274898038109,2194.7909276317337
2018-03-15,1625.0228995027328,1133.8008278295713,2165.7911824295356
2018-03-16,1205.032143421595,656.2211454093402,1702.2163760947703
2018-03-17,1670.6319690737664,1200.1667613955174,2199.0875672153866
2018-03-18,2342.8959919482936,1823.1671770384291,2843.5072471476687
2018-03-19,1148.9887271167888,618.4519491580982,1669.2620091755416
2018-03-20,1471.2174698631723,947.2659943678713,1986.0964836064995
2018-03-21,1641.785583541823,1113.715788655513,2152.0233896839063
2018-03-22,1599.0660237953716,1099.0838182203377,2132.498742315591
2018-03-23,1191.292749783596,710.1764768371204,1699.9177377048634
2018-03-24,1660.635849659262,1127.290281144917,2127.1489656189156
2018-03-25,2328.317220112969,1800.5397031008572,2835.134935268634
2018-03-26,1124.3355139496398,609.0265916032974,1624.0467154068672
2018-03-27,1434.266804916047,932.6965656567096,1945.565272040299
2018-03-28,1593.1471752339626,1114.5071279760577,2109.6190498892042
2018-03-29,1541.9437092087767,1000.876402366382,2074.229271571418
2018-03-30,1131.0708426468982,599.0485071833884,1649.7161777546125
2018-03-31,1603.2727935056932,1097.7048548479827,2087.5843500423084
2018-04-01,2277.5662845270244,1808.7536844141912,2787.560810999432
2018-04-02,1079.4586533978131,568.5604483382732,1583.3708408561918
2018-04-03,1390.2675965281448,910.3848483105867,1903.2816152377457
2018-04-04,1543.9172440160328,1030.2591747996557,2050.3816019656747
2018-04-05,1484.4109570042926,967.4629954823414,1989.0491068748381
2018-04-06,1067.5755911512442,553.3494259835338,1584.498365200227
2018-04-07,1540.8210317346884,1038.3437494199673,2063.992038582555
2018-04-08,2225.0162441507573,1725.807421939309,2770.4711886912587
2018-04-09,1044.8831338173566,563.8020682876972,1562.7181574557978
2018-04-10,1379.7404943169054,870.0748564165661,1896.1765252824455
2018-04-11,1561.0186235382132,1046.9459551680957,2052.406150359336
2018-04-12,1528.9940803802137,1026.370442775877,2086.123591416085
2018-04-13,1133.6823973146106,619.6107983504239,1619.529428162391
2018-04-14,1615.6942958230818,1103.2244874720502,2082.2340549772457
2018-04-15,2291.5773863439204,1785.889393281072,2798.1064882830156
2018-04-16,1087.8606608913303,561.1985042005409,1581.1578363379977
2018-04-17,1392.4371767704392,875.1584138755023,1878.544278983491
2018-04-18,1548.3593884589488,1029.4349513480197,2084.1809734867134
2018-04-19,1504.5156868490171,1012.1246803788666,2017.0357346551764
2018-04-20,1112.1580486942519,588.1625281782682,1622.7235308217196
2018-04-21,1605.971963394557,1119.444718528083,2116.43437621296
2018-04-22,2293.705613076817,1765.5256420886276,2786.042723007658
2018-04-23,1095.2667238048514,568.7954695686857,1618.4382190258125
2018-04-24,1396.613523278854,889.3352404868256,1920.1009444380834
2018-04-25,1542.70325510169,1014.0111083934123,2033.101265570599
2018-04-26,1485.760405278727,946.1688526783262,2019.5772574829778
2018-04-27,1080.15079786063,563.9287306579706,1561.7377386938472
2018-04-28,1671.1925384371925,1138.748344649532,2157.44728651817
2018-04-29,2252.196270885763,1766.1715402532564,2774.827105429587
2018-04-30,917.5525022949947,425.96782759495414,1464.8158681223376
2018-05-01,3110.328284025092,2607.2595462913578,3584.8881499519553
2018-05-02,1200.403411640129,716.7885427122891,1731.6359511433295
2018-05-03,1251.6943150874215,749.437716856701,1805.4005860701284
2018-05-04,989.1803782792717,471.5663084069821,1502.7708208404467
2018-05-05,1533.8602584022108,1006.0919886798271,2024.6917887580996
2018-05-06,2211.2455558801475,1693.2420794813083,2720.778577490286
2018-05-07,1013.9750073880632,491.81742615688984,1498.29206554617
2018-05-08,1330.4797877937754,848.0183211517179,1841.2882707761573
2018-05-09,1502.3700960609606,981.0439043819454,2015.8138973684768
2018-05-10,1475.3380558982517,989.8172841352343,2023.516324280221
2018-05-11,1098.3374784062917,578.5687498200375,1603.5298614222
2018-05-12,1606.6214397396443,1105.328167457753,2131.6720045707502
2018-05-13,2310.0720144073916,1809.3068442947567,2769.79515980848
2018-05-14,1128.7711454175146,609.2148892251886,1625.0697336152355
2018-05-15,1445.0358590852313,949.6324517097263,1950.6155518817386
2018-05-16,1598.8738701207722,1114.2573711666698,2132.123116887359
2018-05-17,1541.3796665641328,1062.4792480557726,2063.8989506700705
2018-05-18,1132.3351509289516,630.4412783596639,1634.8833463801159
2018-05-19,1617.914997956965,1125.7500519867776,2125.4679150376633
2018-05-20,2313.2933734169965,1807.1925436106167,2821.980791358639
2018-05-21,1135.9648603387207,597.5577014690007,1607.3009122269816
2018-05-22,1460.3153642873972,937.8047640968185,1967.6493300384518
2018-05-23,1618.2343266880503,1133.9375130572844,2150.2667680962954
2018-05-24,1556.581215603388,1052.2484761989895,2035.0682564199649
2018-05-25,1135.521094892223,627.0555037817882,1665.020932846982
2018-05-26,1704.920346755542,1235.0494291293562,2223.9831022429976
2018-05-27,2265.8033298376085,1786.9934386204054,2755.7443882198495
2018-05-28,1075.1852210051854,563.9695725214216,1542.821289922172
2018-05-29,2560.0466246939827,2061.079125731407,3058.1476675903045
2018-05-30,1366.378342074185,829.8226674467616,1860.2039225374747
2018-05-31,1356.906506489843,861.3110837479973,1902.6740924208636
2018-06-01,1103.9913958407885,589.6136674424281,1653.5880847000003
2018-06-02,1554.3432887491736,1055.4375207969758,2056.7155053326715
2018-06-03,2235.1708064999193,1687.2849706381298,2738.034166070522
2018-06-04,1039.938302250282,540.333643037809,1528.450726597001
2018-06-05,1348.645437725872,838.2111132582263,1868.7791805757086
2018-06-06,1500.6900915546844,1030.8438097607464,2019.8063451669668
2018-06-07,1448.0221788920137,989.5061892416132,1953.6960440809426
2018-06-08,879.3153492490427,407.72706390828813,1381.8034882946952
2018-06-09,1213.76466658285,691.4160756997326,1709.2559594162176
2018-06-10,2069.6658424196685,1554.3586889737091,2571.123770239956
2018-06-11,792.2387316732056,276.9463062822182,1275.4795358905849
2018-06-12,1168.2079681759576,683.6237961325528,1673.9273495615794
2018-06-13,1136.203211112632,626.405850947708,1643.219464893468
2018-06-14,711.6812209217483,210.44216781461148,1203.3551852911228
2018-06-15,-139.31744142055027,-653.1300568620579,321.3777885914944
2018-06-16,551.4949522493969,17.871604228532778,1093.706316419985
2018-06-17,1715.8890284444324,1210.7458582332706,2228.5460258133467
2018-06-18,754.6920555249235,255.32918855295992,1267.4317232529952
2018-06-19,1209.959383057633,725.3393294729818,1733.4302126977907
2018-06-20,1441.4467709093637,937.0873655107141,1933.1756039759025
2018-06-21,1568.2103398968618,1074.7333147646737,2102.732140673275
2018-06-22,1245.8395960118687,717.9238810762364,1781.7653112072915
2018-06-23,1701.6025564915699,1142.8537323628382,2164.0420676631284
2018-06-24,2371.634359545925,1863.1938137999182,2849.6555450761452
2018-06-25,1165.1564616391408,690.7367872974968,1646.904682946539
2018-06-26,1470.3830610373577,955.4295850892728,1959.9466147925816
2018-06-27,1625.316334509411,1098.57472614019,2144.6003377575084
2018-06-28,1572.0240995777501,1070.5779221701296,2092.8394943179896
2018-06-29,1159.6738089992846,603.5799910349449,1716.9078057816967
2018-06-30,1628.9495594563336,1171.798041148151,2123.563133386228
2018-07-01,2298.098318680624,1827.3851759389865,2800.6316795334974
2018-07-02,1093.938174050161,581.0242694151611,1593.479712369417
2018-07-03,1400.0158619291315,877.3016489504183,1936.961023222986
2018-07-04,1551.4137862610214,1050.4846053168585,2029.2154571182587
2018-07-05,1491.2260102354403,999.4110527622134,2012.307368613479
2018-07-06,1073.1656631606365,535.872697531194,1623.6106512630138
2018-07-07,1543.2449037895385,1011.3799046877673,2051.9675404176746
2018-07-08,2222.9578300143426,1689.4447893487206,2764.0136438918494
2018-07-09,1039.339187408547,533.1367139734044,1561.645104665232
2018-07-10,1374.1616286382439,904.9281255486915,1894.9184282330184
2018-07-11,1560.0350943937337,1082.6492897697779,2059.9883811100763
